,FIA001,FIA1,FIA10,FIA100,FIB1,FIB10,FIB100,FIC01,FIC1,FIC100,FIIA001,FIIA01,FIIA1,FIIA100,FIIB1,FIIB10,FIIB100,FIIC01,FIIC1,FIIC10,FIIC100,FIIIA001,FIIIA01,FIIIA1,FIIIA100,FIIIB1,FIIIB10,FIIIB100,FIIIC01,FIIIC1,FIIIC10,SC93A01,SC93A10,SC93A20,SC93B1,SC93B40,SC93C01,SC93C1,SC93C10,SC93C50,SC98A001,SC98A01,SC98A1,SC98A10,SC98A100,SC98B1,SC98B10,SC98B100,SC98C01,SC98C1,SC98C10,SC98C100,SCIA1,SCIA10,SCIA100,SCIB1,SCIB10,SCIB100,SCIC1,SCIC100,P72IA001,P72IA01,P72IA1,P72IA10,P72IA100,P72IB1,P72IB10,P72IB100,P72IC01,P72IC1,P72IC10,P72IC100,P72IIA001,P72IIA01,P72IIA1,P72IIB10,P72IIB100,P72IIC01,P72IIC10,P72IIC100,P72IIIA01,P72IIIA1,P72IIIA10,P72IIIA100,P72IIIB1,P72IIIB100,P72IIIC01,P72IIIC1,P72IIIC10,P72IIIC100
SC98C100_IOBNZ,0,0,0,0,0,0,0,0,0,0,7,1,0,0,2,3,0,2,6,3,1,20,13,13,0,14,0,0,11,11,1,0,0,0,0,0,0,0,0,0,6,3,4,4,0,11,23,0,3,6,4,12,0,3,4,2,6,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SC98A001_CMO6V,0,0,0,5,0,0,0,0,0,0,1,1,5,2,3,0,2,0,4,0,4,15,37,21,16,16,6,24,16,35,19,1,6,31,1,36,0,2,4,7,12,20,15,22,4,18,22,0,31,27,23,14,4,1,9,2,2,1,10,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FIIC1_FVGPI,0,0,0,1,0,0,0,0,0,4,3,12,1,0,5,1,0,4,5,0,12,2,0,2,2,0,3,0,0,0,1,1,2,1,3,3,4,1,2,4,2,10,1,1,1,8,1,0,4,0,4,0,0,0,1,5,0,0,0,2,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SC98A001_B0P24,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,1,0,2,0,2,0,0,1,13,0,0,2,3,0,0,2,2,0,1,2,0,4,7,3,4,9,12,11,1,8,6,8,3,3,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FIIC1_FSRFP,0,0,0,0,0,2,0,0,0,0,2,0,0,0,1,0,0,0,2,0,0,2,3,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,2,1,0,0,2,1,1,0,0,0,1,0,1,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SC93A10_EKETX,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FIIB100_F7YBS,1,0,0,0,0,2,0,2,1,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,6,0,0,1,0,0,0,0,2,11,2,0,0,1,0,0,3,0,3,1,0,3,0,0,4,2,0,0,0,0,0,0,3,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SC98C1_JC4N8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SC98C100_H388M,0,1,0,0,0,4,1,0,0,1,1,1,3,0,9,0,0,2,6,3,5,0,0,0,0,0,0,0,1,0,0,0,3,1,1,0,0,0,0,0,3,2,7,4,8,3,4,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SC98A01_G3SNX,4,1,0,1,0,0,1,2,1,0,0,9,0,0,0,5,0,17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2,0,0,0,1,0,0,0,1,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0
FIIIA001_IDPW1,0,1,0,8,2,0,0,0,1,0,4,5,0,3,4,3,3,7,2,1,1,2,1,5,4,4,2,1,0,3,4,0,2,4,0,22,0,0,4,2,6,4,3,2,1,3,1,0,1,4,5,0,0,3,2,4,1,1,2,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,0,0
SC98C1_JLM65,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,2,3,4,1,2,6,1,0,8,0,0,7,3,0,0,0,0,0,0,0,0,0,0,4,1,2,11,0,3,2,0,4,3,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SC98A1_HY1KD,0,0,0,0,1,0,0,0,1,0,3,1,1,0,2,3,2,2,0,7,1,11,9,4,0,10,0,0,16,13,2,1,1,2,0,0,1,1,0,0,9,13,11,16,4,40,33,0,18,26,9,20,0,1,0,0,0,1,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P72IIC100_FY9FO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,9,17,0,0,31,0,0,0,0,0,0,0,0,0,0
FIIIC1_C8PHO,2,2,0,0,1,0,1,2,1,2,10,6,4,24,12,9,8,7,18,9,8,4,8,3,1,12,26,0,2,5,7,0,3,0,0,0,0,1,9,4,22,11,35,21,9,24,5,2,24,23,67,0,3,13,5,10,15,5,8,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SCIB100_G1MAU,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FIIC01_JVJSU,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,1,0,11,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
SC98A001_B16ZD,0,2,2,1,0,3,0,2,1,3,2,4,3,8,7,5,4,2,5,3,9,14,20,16,12,23,1,10,26,18,11,0,1,2,0,4,0,1,1,3,10,6,10,3,1,7,4,0,3,3,14,6,5,4,9,4,7,1,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FIIC10_ANBID,3,6,6,8,1,10,0,1,1,5,1,10,1,0,9,9,8,2,3,16,2,1,3,0,0,2,8,0,1,1,0,0,0,0,0,0,1,0,1,2,3,3,0,1,1,1,0,1,0,2,0,1,0,2,0,4,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,1,0,0,0
P72IIIC01_EC205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,3,0,0,1,2,3,3,0,0,1,0,1,1,0,0,1,1,0,11,2,0,0,3,0,9,7,1,2
SCIC1_F5NF0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,1,2,0,6,6,0,0,0,0,0,1,0,4,0,0,0,0,0,2,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FIIIB10_A1P9W,0,0,0,0,0,0,0,0,0,0,0,2,10,1,0,0,0,0,0,0,0,0,2,2,2,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,8,1,0,0,0,23,56,18,39,4,0,10,3,0,0,0,0,0,0,0,0,0,0
SC98B1_I8SLX,2,3,3,4,4,9,6,4,2,1,22,18,3,3,18,5,1,4,15,5,6,15,7,4,2,9,1,6,11,7,1,0,5,5,1,6,1,4,4,2,13,6,13,12,10,23,7,0,18,26,19,2,0,2,5,9,5,2,12,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SC98C1_JDH85,1,0,0,2,0,2,0,1,0,0,6,2,5,3,9,3,0,5,10,7,10,21,31,20,7,33,4,6,22,24,1,1,0,4,0,5,0,0,6,0,19,11,15,5,3,24,9,0,21,24,10,2,0,1,3,0,2,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SC93A01_JMH20,3,1,0,1,1,3,3,2,0,0,7,13,5,3,14,11,5,5,8,0,6,3,3,7,5,12,4,0,4,3,16,4,4,1,0,0,1,1,10,0,3,9,11,2,6,1,2,0,1,7,1,2,1,4,5,8,4,3,5,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SC98C10_INPE3,1,0,0,0,0,0,0,0,0,0,2,0,0,0,1,3,0,4,5,1,0,2,3,1,1,3,0,0,5,3,1,0,2,0,0,0,1,0,1,1,5,2,4,4,2,8,8,0,6,12,11,14,0,0,1,0,2,1,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FIB10_EG0D4,1,0,0,0,0,5,0,0,0,0,4,1,0,0,1,1,3,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FIIC100_A2CPY,0,0,0,0,0,0,0,0,0,0,2,0,0,9,0,1,1,3,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SC98B10_FUAWH,0,0,0,0,0,0,0,0,0,0,3,0,2,0,4,0,0,0,0,1,0,3,5,1,1,4,0,0,1,0,0,2,1,1,2,0,0,0,1,0,9,2,5,4,1,2,6,0,2,4,1,6,4,6,1,3,4,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SC93A20_JDUWE,0,0,1,2,2,2,0,1,0,0,0,0,0,2,4,0,0,0,0,0,0,2,0,3,1,0,0,0,0,0,0,1,27,64,7,26,2,14,0,1,8,1,7,5,25,4,5,1,3,0,3,11,22,17,39,25,56,0,25,44,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FIA001_CBK1T,74,34,16,1,64,65,34,50,20,35,32,14,0,146,21,16,42,15,14,40,5,1,1,1,5,5,24,0,3,2,0,0,0,0,0,0,2,0,0,1,3,1,23,3,30,0,0,5,2,5,0,0,12,17,0,22,12,2,3,2,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0
FIIIB10_BDKQ7,0,0,0,0,0,2,1,1,0,0,0,8,2,1,4,3,0,4,8,3,5,9,13,5,1,9,42,0,6,7,5,0,0,0,0,0,0,0,3,0,1,2,2,2,1,1,4,1,0,3,5,1,3,2,4,2,3,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FIIC01_JFSKU,1,2,0,0,0,0,0,1,1,0,0,1,0,0,1,1,3,3,1,2,4,0,1,1,0,3,0,0,2,0,2,0,0,0,0,0,0,0,1,0,4,2,1,2,0,0,0,1,0,2,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,4,0,0
SC98A1_IMTDW,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,2,1,1,1,3,0,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FIIIA100_GBO0L,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FIIIA100_GDFYJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FIIA01_B125K,0,2,0,2,0,0,0,0,0,0,2,4,0,0,0,6,0,2,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,6,3,2,1,0,0,0,1,0,0,1,0,2,0,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
SC98C10_HZUIT,8,1,1,2,5,4,3,4,6,0,9,7,6,10,20,1,7,5,7,1,8,5,8,10,9,11,24,11,7,4,15,2,12,13,3,36,2,6,7,5,9,4,18,13,10,3,8,1,9,13,15,7,6,5,12,3,11,1,10,11,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FIB10_EFX6B,31,2,1,1,9,10,8,27,3,0,3,1,0,2,2,0,0,3,6,0,9,3,5,0,4,16,3,0,4,1,2,11,20,12,7,6,4,15,5,5,2,1,1,1,18,2,0,2,0,2,1,2,1,2,10,6,7,0,6,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SC93C50_F7EDB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,2,1,0,2,2,0,0,0,0,2,0,8,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SC98A001_CDCMM,0,0,0,1,0,0,2,0,0,0,2,0,0,0,0,0,0,0,2,0,5,0,0,0,0,0,0,0,0,0,0,1,10,1,1,7,1,1,7,1,9,7,7,4,1,12,1,0,17,3,2,16,0,1,7,2,2,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FIA001_B5NM5,2,0,0,0,0,0,9,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P72IA001_F1NL3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,2,1,1,1,1,1,2,2,0,0,0,0,1,1,0,2,0,1,0,2,0,0,0,0,0,0,0,0,0,0
SC98B100_GCNWO,2,1,0,0,0,0,1,1,0,1,8,9,5,10,8,10,2,8,4,11,8,2,1,2,0,3,19,0,2,6,4,0,0,0,0,0,1,3,2,3,7,4,12,6,18,11,0,5,12,8,12,2,11,1,3,7,4,3,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SC98B1_JMLLO,0,0,0,1,0,0,0,0,0,0,3,1,1,0,3,0,1,2,0,2,0,3,1,1,0,3,0,0,1,5,0,0,3,3,0,4,0,0,0,0,5,0,1,3,0,2,3,0,1,1,2,1,1,0,5,0,1,4,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FIIIC1_DQWSK,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,3,5,6,0,3,0,0,3,3,0,1,0,0,0,0,0,0,0,0,1,0,1,2,0,4,2,0,4,1,6,7,0,0,0,2,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FIIIA1_A8Z56,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,7,0,1,0,0,5,17,11,54,0,7,1,0,13,27,10,0,3,0,0,0,0,0,0,1,5,0,8,52,0,4,4,0,10,17,4,5,3,1,0,6,17,0,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SC98C100_IC7BZ,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,1,0,0,1,0,0,0,0,0,0,3,1,2,0,0,2,0,0,1,0,0,0,0,1,0,0,0,1,0,3,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FIIB100_F2DIL,1,1,0,0,0,9,0,3,0,0,6,6,3,0,7,3,1,2,6,3,5,0,0,1,2,4,1,0,1,3,16,2,11,1,1,1,2,3,14,7,3,3,4,7,6,2,3,6,4,3,0,10,8,4,27,2,1,15,6,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FIIB10_CH17E,0,0,0,1,0,1,0,0,0,0,3,5,6,6,14,22,0,7,13,14,23,16,14,10,1,28,5,0,10,10,7,0,0,0,1,0,0,0,0,0,1,2,4,10,5,4,0,1,2,4,8,3,1,2,0,1,1,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SC98A100_HZO9X,0,0,1,0,0,0,1,2,1,0,4,15,3,2,1,10,4,39,8,1,3,2,4,4,1,3,3,0,0,12,1,0,1,1,2,1,0,0,1,1,5,0,2,0,6,7,4,1,10,6,4,2,1,0,2,0,0,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
SC98C1_JJKW5,0,0,0,5,0,0,1,1,0,0,0,1,0,2,0,2,0,0,4,0,5,0,3,0,2,2,0,0,1,1,0,0,10,10,1,20,0,1,1,0,2,0,2,0,2,4,4,1,3,1,2,4,0,0,1,0,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
SCIB1_JO7J7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,1,6,3,1,0,0,0,0,0,0,15,0,2,6,5,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SC93B1_EFDGT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SC98B10_GG39X,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,4,4,0,3,7,0,1,8,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SC98B1_JWQZ0,0,0,0,1,0,0,0,0,0,0,1,2,1,2,4,4,1,3,3,1,7,8,5,0,1,12,2,0,2,17,2,0,0,0,0,0,0,0,0,0,7,2,12,9,1,13,2,0,23,11,26,0,4,0,0,3,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FIIA001_FWAWH,2,0,0,0,0,3,4,0,0,0,6,4,0,0,3,2,12,0,2,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,1,5,1,0,1,2,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FIIA100_FXFA1,0,0,0,1,1,1,0,0,0,0,3,1,2,9,10,8,0,2,4,12,1,2,0,1,0,0,0,56,0,1,0,0,0,0,0,1,0,1,0,2,5,1,0,2,0,1,0,0,5,4,5,0,1,0,1,1,2,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SC98C01_EBWD5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,3,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,3,2,13,11,0,4,1,0,4,8,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SC98A10_JC7M2,0,0,0,3,1,0,0,0,0,0,2,0,0,2,0,0,0,0,0,1,1,1,2,1,1,2,0,6,5,3,0,0,0,1,0,0,1,3,6,1,2,0,3,3,0,27,0,0,2,1,3,6,2,0,2,1,0,1,2,6,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P72IIA001_FWVNU,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,2,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FIIC10_AMSRK,1,3,1,0,2,1,0,6,1,0,24,34,2,22,43,16,47,23,20,59,3,2,0,1,0,2,16,0,0,0,0,0,0,0,0,0,0,0,0,0,6,5,25,1,30,1,1,3,13,4,0,0,7,14,0,8,11,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FIIIB10_ASP59,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,4,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FIIIB10_BDMYC,2,0,2,0,0,1,0,0,0,0,1,0,4,0,0,0,0,0,2,4,2,1,4,1,0,2,18,11,2,1,3,0,0,0,1,1,2,0,0,1,1,0,0,1,0,0,0,0,1,4,3,0,1,0,6,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FIIC1_FXW7L,2,1,0,1,1,0,0,0,0,0,6,7,2,0,5,55,0,4,7,0,2,3,1,4,15,2,4,17,1,0,15,0,3,6,1,0,0,0,3,1,1,1,6,3,0,0,0,0,2,5,2,6,2,2,0,1,3,0,2,3,1,4,0,7,0,0,5,0,1,0,1,0,5,4,0,11,0,0,2,0,0,3,0,0,0,0,0,0,0,0
P72IIA01_DDHYY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SCIA100_FW2J2,0,0,0,6,2,1,0,0,0,0,0,3,17,0,1,0,0,0,1,0,0,2,0,4,7,0,6,0,0,0,0,0,2,2,0,1,0,1,4,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,15,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,2,3,0,0,1,4,0,0,0,0,0,0,2,1,0,0,0,1
FIC1_F91MX,2,0,0,0,0,0,0,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,2,1,0,2,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,7,3,12,9,0,0,1,0,0,0,0,0,0,0,0,0,0,0
FIIIB1_EFD14,1,0,1,0,1,0,1,0,0,0,17,11,7,7,17,3,0,4,10,4,34,58,38,37,24,43,27,2,62,78,27,0,1,0,0,0,0,0,0,1,6,4,16,13,0,5,3,0,9,12,6,12,3,2,5,1,3,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
